,STORAGE_IN,CONSTANT_HEAD_IN,WELLS_IN,HEAD_DEP_BOUNDS_IN,STREAM_LEAKAGE_IN,UZF_RECHARGE_IN,GW_ET_IN,SURFACE_LEAKAGE_IN,MNW2_IN,TOTAL_IN,STORAGE_OUT,CONSTANT_HEAD_OUT,WELLS_OUT,HEAD_DEP_BOUNDS_OUT,STREAM_LEAKAGE_OUT,UZF_RECHARGE_OUT,GW_ET_OUT,SURFACE_LEAKAGE_OUT,MNW2_OUT,TOTAL_OUT,IN-OUT,PERCENT_DISCREPANCY
2042-01-01,1605590.1,0.0,375661.28,2190545.2,1689662.4,1728477.2,0.0,0.0,122144.734,7712080.5,984819.0,0.0,0.0,3022531.5,1308369.5,0.0,798668.25,17093.928,1578916.9,7710399.0,1681.5,0.02
2042-02-01,1647827.1,0.0,375661.28,2190790.5,1705789.1,1755745.1,0.0,0.0,500.0339,7676313.0,1214901.1,0.0,0.0,3041402.0,1323491.5,0.0,779898.2,17407.168,1296841.9,7673941.5,2371.5,0.03
2042-03-01,2552402.8,0.0,375661.28,2190985.2,1742994.8,1518525.5,0.0,0.0,595.4434,8381165.0,920903.6,0.0,0.0,3017734.5,1354883.9,0.0,411249.6,16416.934,2660147.5,8381336.0,-171.0,-0.0
2042-04-01,3013363.8,0.0,375661.28,2191177.0,1891000.8,1822979.5,0.0,0.0,737.7515,9294920.0,1212389.8,0.0,0.0,3087997.5,1489095.8,0.0,262694.72,18668.133,3230945.2,9301791.0,-6871.0,-0.07
2042-05-01,4988055.5,0.0,375661.28,2191415.8,1640415.9,1372056.1,0.0,0.0,881.2147,10568486.0,400977.12,0.0,0.0,3025596.5,1264791.2,0.0,1684605.2,17673.3,4178494.2,10572138.0,-3652.0,-0.03
2042-06-01,5246695.0,0.0,375661.28,2191640.8,1464366.0,1307539.0,0.0,0.0,906.0978,10586808.0,218684.3,0.0,0.0,2982290.2,1085742.1,0.0,2257276.5,14871.1455,4037236.8,10596101.0,-9293.0,-0.09
2042-07-01,4804255.5,0.0,375661.28,2191940.0,1399333.1,1412672.8,0.0,0.0,975.3643,10184838.0,300483.72,0.0,0.0,2960826.2,1021315.1,0.0,1911885.1,12010.018,3977998.5,10184518.0,320.0,0.0
2042-08-01,4855095.0,0.0,375661.28,2192392.8,1393747.0,1224403.0,0.0,0.0,1097.8582,10042397.0,198509.16,0.0,0.0,2948258.0,1015889.44,0.0,1526627.2,11193.329,4347567.0,10048044.0,-5647.0,-0.06
2042-09-01,4001498.8,0.0,375661.28,2192770.2,1408195.8,1229701.6,0.0,0.0,965.5047,9208794.0,197237.28,0.0,0.0,2943590.8,1030255.0,0.0,1416620.6,11075.69,3618838.8,9217618.0,-8824.0,-0.1
2042-10-01,3178824.0,0.0,375661.28,2193174.0,1471686.2,1259937.0,0.0,0.0,861.4392,8480143.0,427027.44,0.0,0.0,2944551.5,1092137.4,0.0,969543.2,11610.785,3042103.2,8486974.0,-6831.0,-0.08
2042-11-01,2721994.2,0.0,375661.28,2193549.5,1468615.4,1284465.5,0.0,0.0,650.0071,8044936.0,432764.03,0.0,0.0,2948500.5,1088666.9,0.0,1134103.1,11987.999,2434376.2,8050399.0,-5463.0,-0.07
2042-12-01,2298693.2,0.0,375661.28,2193606.8,1550049.2,1315636.6,0.0,0.0,615.7867,7734262.5,828686.75,0.0,0.0,2962607.5,1174614.6,0.0,670185.1,12964.05,2085789.0,7734847.0,-584.5,-0.01
2043-01-01,2188920.8,0.0,375661.28,2193793.0,1583327.6,1294085.6,0.0,0.0,599.3173,7636387.5,785953.3,0.0,0.0,2984869.5,1214996.1,0.0,448683.5,13770.843,2187954.2,7636228.0,159.5,0.0
2043-02-01,1947006.1,0.0,375661.28,2193994.5,1716878.1,1407406.9,0.0,0.0,3662.0063,7644609.0,1571597.5,0.0,0.0,3045692.8,1336868.9,0.0,28396.738,15722.642,1646437.4,7644715.5,-106.5,-0.0
2043-03-01,3144125.0,0.0,375661.28,2193932.2,1546549.1,1179290.9,0.0,0.0,3831.473,8443389.0,305632.47,0.0,0.0,2999845.5,1165552.2,0.0,919636.2,15242.67,3044950.5,8450859.0,-7470.0,-0.09
2043-04-01,3860393.0,0.0,375661.28,2194015.8,1428956.9,1134555.1,0.0,0.0,3946.8406,8997529.0,146060.8,0.0,0.0,2972243.0,1050490.6,0.0,1649748.1,13635.66,3172905.5,9005084.0,-7555.0,-0.08
2043-05-01,5178570.5,0.0,375661.28,2194190.8,1354068.9,1037649.4,0.0,0.0,4072.7134,10144214.0,149865.86,0.0,0.0,2953037.5,975972.8,0.0,1855032.1,11794.235,4200690.0,10146392.0,-2178.0,-0.02
2043-06-01,4182022.0,0.0,375661.28,2194469.8,1348951.8,1056656.5,0.0,0.0,4100.521,9161863.0,110103.016,0.0,0.0,2938892.8,970889.7,0.0,1481030.1,10861.658,3657317.2,9169094.0,-7231.0,-0.08
2043-07-01,5760541.5,0.0,375661.28,2194821.2,1302425.5,899224.44,0.0,0.0,4164.772,10536839.0,119466.695,0.0,0.0,2927873.8,924491.9,0.0,1584679.9,9969.218,4978181.5,10544663.0,-7824.0,-0.07
2043-08-01,5237333.0,0.0,375661.28,2195155.2,1306630.2,1209038.2,0.0,0.0,4119.054,10327937.0,368519.75,0.0,0.0,2922931.2,928820.06,0.0,1454210.5,9798.893,4644752.0,10329032.0,-1095.0,-0.01
2043-09-01,3720417.8,0.0,375661.28,2195474.2,1320503.9,1042124.5,0.0,0.0,3999.7483,8658182.0,461992.5,0.0,0.0,2918879.5,942870.7,0.0,1215599.2,9729.0625,3112841.2,8661912.0,-3730.0,-0.04
2043-10-01,3102325.5,0.0,375661.28,2195815.5,1394671.9,1060492.5,0.0,0.0,3902.2532,8132869.0,682222.5,0.0,0.0,2925499.0,1016653.2,0.0,862559.25,10457.072,2644174.2,8141565.0,-8696.0,-0.11
2043-11-01,2475379.5,0.0,375661.28,2196141.0,1511483.8,1101858.2,0.0,0.0,3692.6562,7664216.5,1435763.1,0.0,0.0,2931867.8,1127579.4,0.0,171877.97,11420.401,1988194.5,7666703.5,-2487.0,-0.03
2043-12-01,2394839.0,0.0,375661.28,2196397.8,1516238.6,1095036.5,0.0,0.0,3661.61,7581834.5,678725.3,0.0,0.0,2970587.5,1131594.8,0.0,583739.1,13168.768,2211024.0,7588839.5,-7005.0,-0.09
2044-01-01,2157713.2,0.0,375661.28,2196564.5,1929539.9,1947835.4,0.0,0.0,3642.5466,8610957.0,2049694.2,0.0,0.0,3077990.2,1449243.5,0.0,17533.607,15807.706,1978670.6,8588940.0,22017.0,0.26
2044-02-01,2601024.8,0.0,375661.28,2115653.2,2524673.8,6028600.5,0.0,0.0,4006.9094,13649621.0,6735132.0,0.0,0.0,3355209.0,2101829.2,0.0,77745.36,22742.46,1340895.9,13633553.0,16068.0,0.12
2044-03-01,4195141.5,0.0,375661.28,2024821.6,2322841.0,5953968.0,0.0,0.0,2585.473,14875019.0,6654372.0,0.0,0.0,3833977.5,1810333.1,0.0,171330.55,27421.65,2341042.2,14838478.0,36541.0,0.25
2044-04-01,4295437.0,0.0,375661.28,2097240.0,2034676.4,3764405.8,0.0,0.0,2702.3813,12570123.0,3348956.8,0.0,0.0,3338039.0,1646546.4,0.0,1156089.6,28418.148,2995913.0,12513963.0,56160.0,0.45
2044-05-01,5743105.0,0.0,375661.28,2119345.0,1683647.2,4572505.5,0.0,0.0,2919.8005,14497184.0,3610737.2,0.0,0.0,3158361.2,1302223.4,0.0,2766284.5,19962.53,3660393.8,14517963.0,-20779.0,-0.14
2044-06-01,5348229.0,0.0,375661.28,2134502.8,1504502.5,2394628.0,0.0,0.0,3040.5183,11760565.0,1226694.0,0.0,0.0,3078959.0,1126433.2,0.0,2707574.2,15395.756,3601951.0,11757007.0,3558.0,0.03
2044-07-01,4941573.0,0.0,375661.28,2147135.8,1424593.1,2073517.1,0.0,0.0,3106.935,10965587.0,843682.6,0.0,0.0,3035864.5,1046097.5,0.0,2069975.6,11638.745,3954222.0,10961480.0,4107.0,0.04
2044-08-01,4509773.5,0.0,375661.28,2155900.5,1396246.1,1945177.2,0.0,0.0,3116.1125,10385875.0,709698.75,0.0,0.0,3005133.5,1018382.06,0.0,1677088.0,10447.558,3963665.5,10384416.0,1459.0,0.01
2044-09-01,3595504.5,0.0,375661.28,2162311.2,1386629.1,1829970.2,0.0,0.0,2981.3713,9353057.0,1020504.75,0.0,0.0,2987391.2,1008526.8,0.0,1662245.0,10092.927,2665132.2,9353893.0,-836.0,-0.01
2044-10-01,2961734.0,0.0,375661.28,2166974.2,1436588.1,1790510.0,0.0,0.0,2868.761,8734337.0,926848.3,0.0,0.0,2978466.0,1058879.2,0.0,1137589.4,10406.804,2621874.8,8734065.0,272.0,0.0
2044-11-01,2129663.2,0.0,375661.28,2170778.2,1568913.4,1904310.0,0.0,0.0,2645.9514,8151972.5,1702793.2,0.0,0.0,2982270.2,1191388.9,0.0,570052.4,11936.543,1685370.1,8143811.5,8161.0,0.1
2044-12-01,1970615.4,0.0,375661.28,2173513.8,1677474.2,1854034.4,0.0,0.0,2505.235,8053804.5,1958254.9,0.0,0.0,2998200.5,1288365.4,0.0,92729.78,13274.23,1699145.4,8049970.5,3834.0,0.05
2045-01-01,1904675.8,0.0,375661.28,2175874.0,1597044.6,2418708.2,0.0,0.0,2474.6426,8474439.0,1872980.2,0.0,0.0,3026592.8,1220692.5,0.0,553496.8,14138.428,1782344.0,8470245.0,4194.0,0.05
2045-02-01,1901192.8,0.0,235198.8,2177597.8,1957521.1,2781377.2,0.0,0.0,2520.809,9055408.0,2413979.5,0.0,0.0,3117510.0,1558379.6,0.0,143125.27,17624.686,1784303.1,9034922.0,20486.0,0.23
2045-03-01,2098039.0,0.0,235198.8,2178882.0,1727986.5,1982496.6,0.0,0.0,2539.0981,8225142.0,1582954.8,0.0,0.0,3043030.2,1301444.0,0.0,570012.75,17922.646,1702226.2,8217591.0,7551.0,0.09
2045-04-01,2674153.2,0.0,235198.8,2180376.8,1535400.4,1909458.4,0.0,0.0,2517.9675,8537106.0,1072934.4,0.0,0.0,3015295.2,1157110.6,0.0,1581450.6,16938.63,1689897.6,8533627.0,3479.0,0.04
2045-05-01,3388466.0,0.0,235198.8,2181618.2,1431284.5,1642169.5,0.0,0.0,2680.103,8881417.0,495261.78,0.0,0.0,2978652.5,1053105.1,0.0,1718639.6,13489.129,2622400.8,8881549.0,-132.0,-0.0
2045-06-01,3597066.5,0.0,235198.8,2182846.5,1339515.4,1544512.6,0.0,0.0,2830.2095,8901970.0,460877.66,0.0,0.0,2953631.2,961178.9,0.0,1859592.4,10782.758,2661000.8,8907064.0,-5094.0,-0.06
2045-07-01,4624755.5,0.0,235198.8,2184016.2,1311526.8,1428599.0,0.0,0.0,3035.942,9787133.0,291794.56,0.0,0.0,2940272.2,933487.56,0.0,1666816.0,9849.1,3948955.2,9791174.0,-4041.0,-0.04
2045-08-01,4386779.0,0.0,235198.8,2185317.8,1319647.4,1374611.2,0.0,0.0,3007.8936,9504563.0,293895.6,0.0,0.0,2930717.5,941773.25,0.0,1395866.5,9567.565,3937074.5,9508895.0,-4332.0,-0.05
2045-09-01,3879593.8,0.0,235198.8,2186585.2,1340010.0,1431157.8,0.0,0.0,2920.0752,9075466.0,435211.25,0.0,0.0,2925261.5,962242.25,0.0,1167633.1,9576.168,3576887.2,9076811.0,-1345.0,-0.01
2045-10-01,3827542.8,0.0,235198.8,2187662.8,1362600.9,1348250.6,0.0,0.0,2911.1177,8964167.0,320920.22,0.0,0.0,2928442.2,984937.2,0.0,1097779.0,10041.467,3627220.0,8969340.0,-5173.0,-0.06
2045-11-01,3061811.5,0.0,235198.8,2188660.0,1426827.6,1357491.1,0.0,0.0,2791.1536,8272779.5,536776.2,0.0,0.0,2932969.5,1049239.1,0.0,784507.1,10801.375,2963513.5,8277807.0,-5027.5,-0.06
2045-12-01,2436533.8,0.0,235198.8,2189570.0,1472626.8,1476547.4,0.0,0.0,2682.6113,7813159.0,792451.44,0.0,0.0,2950421.2,1095354.8,0.0,641678.8,11779.014,2317903.8,7809589.0,3570.0,0.05
2046-01-01,1896266.1,0.0,235198.8,2190329.8,1601731.0,1641608.5,0.0,0.0,2441.4011,7567576.0,1655881.8,0.0,0.0,3002226.2,1164203.0,0.0,390839.2,13808.251,1337046.1,7564004.5,3571.5,0.05
2046-02-01,1980737.4,0.0,235198.8,2190934.0,1598468.1,1934216.2,0.0,0.0,3613.5198,7943167.5,1348538.9,0.0,0.0,3034826.0,1221600.0,0.0,343963.75,15647.648,1975253.8,7939830.0,3337.5,0.04
2046-03-01,2274737.5,0.0,235198.8,2191383.0,1663226.9,2013240.8,0.0,0.0,3633.87,8381421.0,1364752.9,0.0,0.0,3040056.5,1277647.9,0.0,463795.0,17094.932,2210488.2,8373836.0,7585.0,0.09
2046-04-01,2625655.5,0.0,235198.8,2191862.2,1515919.1,1602626.1,0.0,0.0,3612.3276,8174874.0,678429.7,0.0,0.0,2996954.0,1136180.8,0.0,1360265.4,17228.285,1985702.0,8174760.5,113.5,0.0
2046-05-01,3842786.0,0.0,235198.8,2192523.2,1370778.1,1397559.6,0.0,0.0,3769.62,9042616.0,350957.44,0.0,0.0,2954481.0,992275.94,0.0,2094346.2,14085.86,2640604.0,9046751.0,-4135.0,-0.05
2046-06-01,3540661.2,0.0,235198.8,2193081.5,1360501.2,1335756.2,0.0,0.0,3885.5786,8669085.0,483835.03,0.0,0.0,2932530.2,983312.1,0.0,1175245.8,11448.002,3110486.2,8696857.0,-27772.0,-0.32
2046-07-01,5344776.0,0.0,235198.8,2193664.5,1284641.6,1154340.6,0.0,0.0,3915.6282,10216538.0,240737.98,0.0,0.0,2916431.2,906622.1,0.0,1521468.4,9764.147,4627191.5,10222216.0,-5678.0,-0.06
2046-08-01,5632913.0,0.0,235198.8,2194424.8,1269817.6,1095773.2,0.0,0.0,3878.8982,10432007.0,183123.95,0.0,0.0,2906327.5,891955.75,0.0,1487284.8,9126.079,4959089.5,10436908.0,-4901.0,-0.05
2046-09-01,3995892.0,0.0,235198.8,2195153.2,1303387.1,1149996.8,0.0,0.0,3805.8364,8883434.0,295967.56,0.0,0.0,2901974.2,925635.94,0.0,1122251.8,9218.07,3632963.8,8888011.0,-4577.0,-0.05
2046-10-01,4493281.5,0.0,235198.8,2195869.5,1316386.1,1209920.4,0.0,0.0,3795.094,9454451.0,321200.6,0.0,0.0,2903577.2,938697.2,0.0,1108110.0,9476.126,4171773.8,9452835.0,1616.0,0.02
2046-11-01,3334820.0,0.0,235198.8,2196493.0,1422358.2,1165700.8,0.0,0.0,3690.9712,8358262.0,859957.7,0.0,0.0,2909548.0,1046458.06,0.0,388896.38,10408.008,3149398.2,8364667.0,-6405.0,-0.08
2046-12-01,3119883.2,0.0,235198.8,2197021.2,1734044.0,1160196.6,0.0,0.0,3444.5222,8449789.0,1285437.9,0.0,0.0,2928745.0,1150071.0,0.0,61302.637,11707.799,3015267.8,8452532.0,-2743.0,-0.03
2047-01-01,2290418.2,0.0,235198.8,2197414.0,1473794.2,1371498.5,0.0,0.0,3191.1375,7571514.5,1203224.5,0.0,0.0,2962966.0,1090716.0,0.0,666722.5,12924.939,1638412.2,7574966.0,-3451.5,-0.05
2047-02-01,2407812.2,0.0,235198.8,2197790.0,1515841.4,1820784.8,0.0,0.0,644.3431,8178071.5,1341215.4,0.0,0.0,2988853.8,1136731.0,0.0,530937.0,13749.551,2168217.5,8179704.0,-1632.5,-0.02
2047-03-01,2445952.5,0.0,235198.8,2198073.5,1417105.1,1194841.1,0.0,0.0,669.2552,7491840.5,467964.25,0.0,0.0,2950687.2,1035996.75,0.0,970396.7,12861.832,2059717.6,7497624.0,-5783.5,-0.08
2047-04-01,2828656.5,0.0,235198.8,2198361.5,1380551.1,1143118.9,0.0,0.0,647.1334,7786534.0,211955.31,0.0,0.0,2931638.2,995998.25,0.0,1232826.8,12240.433,2412419.5,7797078.5,-10544.5,-0.14
2047-05-01,3510649.5,0.0,235198.8,2198678.2,1306085.4,1050978.5,0.0,0.0,820.3535,8302411.0,196753.17,0.0,0.0,2910212.0,928087.3,0.0,1247663.8,10155.538,3015702.5,8308574.0,-6163.0,-0.07
2047-06-01,4173882.8,0.0,235198.8,2199135.0,1273942.2,994759.44,0.0,0.0,935.7131,8877854.0,106009.69,0.0,0.0,2898855.8,896004.3,0.0,1391800.0,9339.328,3582943.0,8884952.0,-7098.0,-0.08
2047-07-01,5031590.5,0.0,235198.8,2199622.5,1242018.2,1022228.1,0.0,0.0,1121.3312,9731779.0,190816.03,0.0,0.0,2888252.8,864184.6,0.0,1471053.0,8642.764,4307534.5,9730484.0,1295.0,0.01
2047-08-01,4614441.5,0.0,235198.8,2200122.5,1229646.1,923767.75,0.0,0.0,1072.5371,9204250.0,114519.12,0.0,0.0,2880320.5,851905.8,0.0,1422538.5,8262.224,3933242.8,9210789.0,-6539.0,-0.07
2047-09-01,4444243.5,0.0,235198.8,2200742.8,1265693.4,898318.44,0.0,0.0,990.9122,9045188.0,196885.61,0.0,0.0,2878943.5,888044.3,0.0,1092438.2,8471.733,3985984.2,9050767.0,-5579.0,-0.06
2047-10-01,4512142.0,0.0,235198.8,2201253.8,1310739.2,885737.44,0.0,0.0,984.6409,9146056.0,217535.75,0.0,0.0,2888109.8,932403.0,0.0,983070.94,9187.529,4124943.2,9155250.0,-9194.0,-0.1
2047-11-01,3423363.8,0.0,235198.8,2201601.0,1330520.1,944438.2,0.0,0.0,873.5434,8135995.0,300607.16,0.0,0.0,2890138.0,953639.9,0.0,810659.2,9483.763,3176787.0,8141315.0,-5320.0,-0.07
2047-12-01,2953721.0,0.0,235198.8,2202006.8,1665738.1,1984985.5,0.0,0.0,763.3022,9042413.0,2272465.5,0.0,0.0,2910627.2,1200886.6,0.0,28504.453,11002.184,2619605.8,9043092.0,-679.0,-0.01
2048-01-01,2160953.5,0.0,235198.8,2202383.8,1483888.2,1154915.5,0.0,0.0,498.5414,7237838.0,1484205.2,0.0,0.0,2949331.5,1100814.2,0.0,405579.94,12531.063,1283695.4,7236157.5,1680.5,0.02
2048-02-01,2129100.2,0.0,235198.8,2202534.8,1993950.0,3023188.8,0.0,0.0,96737.555,9680711.0,3498893.8,0.0,0.0,3027106.2,1518570.5,0.0,39954.566,14929.079,1553289.2,9652743.0,27968.0,0.29
2048-03-01,2857532.2,0.0,235198.8,2108239.2,2328896.0,5409024.0,0.0,0.0,96681.89,13035572.0,6150944.0,0.0,0.0,3336013.0,1894973.4,0.0,125262.89,21437.53,1500621.5,13029252.0,6320.0,0.05
2048-04-01,7526073.5,0.0,235198.8,253347.86,8263322.5,24187514.0,0.0,0.0,104117.7,40569572.0,25721636.0,0.0,0.0,7349796.0,5536737.5,0.0,135058.5,31596.25,1797252.6,40572076.0,-2504.0,-0.01
2048-05-01,6962240.5,0.0,235198.8,2034645.0,2191709.8,7352927.0,0.0,0.0,105636.76,18882356.0,8473760.0,0.0,0.0,3635934.5,1813510.2,0.0,2348199.0,28717.305,2551672.5,18851792.0,30564.0,0.16
2048-06-01,5926457.5,0.0,235198.8,2086489.5,1758764.6,5053451.0,0.0,0.0,106323.12,15166685.0,4576640.5,0.0,0.0,3266692.2,1380646.8,0.0,2997475.2,16137.536,2898445.2,15136038.0,30647.0,0.2
2048-07-01,5075751.5,0.0,235198.8,2108742.0,1584056.9,3688462.0,0.0,0.0,107032.234,12799243.0,2683018.8,0.0,0.0,3134371.0,1205823.9,0.0,2183445.2,11509.305,3543383.8,12761552.0,37691.0,0.29
2048-08-01,5006766.5,0.0,235198.8,2122517.8,1521879.6,3221024.5,0.0,0.0,106274.63,12213663.0,2674752.8,0.0,0.0,3061884.5,1143946.2,0.0,1692723.9,10324.376,3628644.2,12212275.0,1388.0,0.01
2048-09-01,3926330.2,0.0,235198.8,2137539.2,1517240.5,3000379.2,0.0,0.0,105605.85,10922294.0,2108678.2,0.0,0.0,3025032.2,1139394.0,0.0,1389279.0,10039.005,3246787.2,10919210.0,3084.0,0.03
2048-10-01,3250539.2,0.0,235198.8,2147594.2,1587967.8,3012082.0,0.0,0.0,105540.17,10338922.0,2180458.5,0.0,0.0,3008938.8,1210196.6,0.0,917410.3,10970.091,3003192.0,10331166.0,7756.0,0.08
2048-11-01,2605510.8,0.0,235198.8,2155133.5,1603455.0,2843573.0,0.0,0.0,104584.984,9547456.0,1987382.8,0.0,0.0,2997011.5,1225773.4,0.0,811412.1,11654.691,2514719.8,9547954.0,-498.0,-0.01
2048-12-01,1987734.4,0.0,235198.8,2160764.2,2228206.5,2690105.2,0.0,0.0,103962.984,9405972.0,2930905.5,0.0,0.0,2996567.2,1344622.0,0.0,112549.664,13050.504,1977353.0,9375048.0,30924.0,0.33
2049-01-01,1951565.0,0.0,235198.8,2165359.0,1733553.5,2708841.5,0.0,0.0,102485.81,8897004.0,2926198.0,0.0,0.0,3032982.0,1363647.2,0.0,431121.8,15735.515,1117941.4,8887626.0,9378.0,0.11
2049-02-01,1884603.0,0.0,235198.8,2168907.5,1870653.1,2761246.2,0.0,0.0,199744.12,9120352.0,2891951.5,0.0,0.0,3030129.2,1459673.2,0.0,48879.113,17751.754,1666440.9,9114826.0,5526.0,0.06
2049-03-01,1634062.5,0.0,235198.8,2171408.0,2959974.2,3386383.8,0.0,0.0,199632.94,10586660.0,4406656.5,0.0,0.0,3036528.2,1605947.1,0.0,28542.805,19742.377,1487156.4,10584573.0,2087.0,0.02
2049-04-01,2998893.0,0.0,235198.8,2152116.0,1920262.2,3314549.0,0.0,0.0,199289.42,10820308.0,3397347.8,0.0,0.0,3157155.5,1525936.4,0.0,1068750.9,23799.7,1632513.0,10805503.0,14805.0,0.14
2049-05-01,3345193.8,0.0,235198.8,2167957.2,1606889.0,2573983.5,0.0,0.0,200763.27,10129985.0,1467354.2,0.0,0.0,3027658.2,1227476.0,0.0,1937444.6,19570.328,2450039.8,10129543.0,442.0,0.0
2049-06-01,2881747.8,0.0,235198.8,2172459.8,1491767.8,2595543.2,0.0,0.0,201187.0,9577904.0,1268682.8,0.0,0.0,2982537.8,1113777.6,0.0,1620951.1,15065.239,2576614.8,9577629.0,275.0,0.0
2049-07-01,2941604.2,0.0,235198.8,2174849.8,1430474.9,2256161.8,0.0,0.0,202161.2,9240451.0,841137.2,0.0,0.0,2958063.8,1052524.6,0.0,1635572.4,13353.07,2736816.8,9237468.0,2983.0,0.03
2049-08-01,2828231.0,0.0,235198.8,2176817.5,1423815.5,2271519.5,0.0,0.0,201329.5,9136912.0,832293.06,0.0,0.0,2944761.2,1046019.7,0.0,1567290.2,12969.965,2730789.5,9134124.0,2788.0,0.03
2049-09-01,2484104.0,0.0,235198.8,2178644.8,1431234.0,2117606.8,0.0,0.0,200750.83,8647539.0,707242.56,0.0,0.0,2935104.8,1050487.4,0.0,1429659.2,12757.7,2511798.2,8647050.0,489.0,0.01
2049-10-01,2463528.8,0.0,235198.8,2180279.2,1512843.8,2060384.2,0.0,0.0,200795.42,8653030.0,1114173.8,0.0,0.0,2934773.2,1135198.8,0.0,874109.8,13615.81,2581315.2,8653187.0,-157.0,-0.0
2049-11-01,1753294.5,0.0,235198.8,2181645.0,1526869.4,2031918.4,0.0,0.0,199925.9,7928852.0,813107.75,0.0,0.0,2936527.2,1149227.9,0.0,954024.8,14489.6875,2060395.6,7927773.0,1079.0,0.01
2049-12-01,1631345.6,0.0,235198.8,2182846.0,1632072.5,2498355.0,0.0,0.0,199323.36,8379141.5,1955411.1,0.0,0.0,2945815.5,1254529.9,0.0,417266.84,16000.011,1784598.1,8373621.5,5520.0,0.07
2050-01-01,1446949.6,0.0,235198.8,2183988.0,1627580.1,2110250.5,0.0,0.0,197536.78,7801504.0,1896535.5,0.0,0.0,2960706.2,1248644.1,0.0,621257.8,17182.65,1051362.6,7795689.0,5815.0,0.07
2050-02-01,1569817.1,0.0,190933.77,2184901.0,1728107.2,2022606.2,0.0,0.0,493065.62,8189430.5,1636582.1,0.0,0.0,2990887.0,1331999.5,0.0,706086.5,22972.459,1502177.2,8190705.0,-1274.5,-0.02
2050-03-01,3074323.2,0.0,190933.77,2032458.4,2715957.8,6108059.5,0.0,0.0,494116.38,14615848.0,6895376.5,0.0,0.0,3662941.2,2268358.5,0.0,167899.92,31076.174,1571017.1,14596669.0,19179.0,0.13
2050-04-01,3109744.0,0.0,190933.77,2161636.2,1886219.2,3020230.0,0.0,0.0,493738.0,10862501.0,2634377.8,0.0,0.0,3107706.5,1496723.8,0.0,2000111.4,33035.105,1572512.9,10844467.0,18034.0,0.17
2050-05-01,3148360.8,0.0,190933.77,2176449.5,1640372.1,2414045.0,0.0,0.0,494128.25,10064289.0,1199404.1,0.0,0.0,3004804.5,1261879.5,0.0,2390514.0,29159.709,2176794.0,10062556.0,1733.0,0.02
2050-06-01,3042036.2,0.0,190933.77,2181283.0,1540639.9,2154627.2,0.0,0.0,523556.28,9633076.0,742309.8,0.0,0.0,2960835.8,1162225.9,0.0,2131776.0,25651.016,2610104.0,9632902.0,174.0,0.0
2050-07-01,3365242.0,0.0,190933.77,2183734.0,1500089.6,2012099.0,0.0,0.0,524459.25,9776557.0,593769.75,0.0,0.0,2939711.2,1121461.9,0.0,2013222.2,24468.164,3087869.5,9780502.0,-3945.0,-0.04
2050-08-01,2672751.2,0.0,190933.77,2185291.2,1611859.5,1934661.4,0.0,0.0,552353.25,9147850.0,1008158.9,0.0,0.0,2924534.2,1199802.5,0.0,987671.44,24216.045,3002616.5,9147000.0,850.0,0.01
2050-09-01,2452325.5,0.0,190933.77,2186594.8,1501217.4,1885340.4,0.0,0.0,551613.5,8768026.0,550030.8,0.0,0.0,2916042.8,1123297.0,0.0,1528157.6,23966.312,2627112.2,8768607.0,-581.0,-0.01
2050-10-01,4773381.0,0.0,190933.77,2097464.8,1813569.4,2722521.8,0.0,0.0,551228.0,12149099.0,2148038.0,0.0,0.0,3320055.2,1435314.2,0.0,2082529.2,28964.5,3122875.2,12137775.0,11324.0,0.09
2050-11-01,1854343.0,0.0,190933.77,2137381.0,1704116.2,2374694.5,0.0,0.0,550457.0,8811926.0,1378812.4,0.0,0.0,3041248.5,1328280.8,0.0,1065795.5,28193.266,1964223.0,8806554.0,5372.0,0.06
2050-12-01,1610175.2,0.0,190933.77,2128960.2,4098899.5,8148715.5,0.0,0.0,551102.5,16728786.0,8437422.0,0.0,0.0,3213109.2,3235897.0,0.0,21160.695,31837.076,1778581.1,16718007.0,10779.0,0.06
2051-01-01,1444214.0,0.0,190933.77,2162383.8,2274872.2,3361394.0,0.0,0.0,561820.94,9995619.0,3788469.5,0.0,0.0,3087964.0,1659937.1,0.0,263689.12,36117.35,1133984.5,9970162.0,25457.0,0.26
2051-02-01,1433703.5,0.0,190933.77,2170446.8,2318901.0,4061712.2,0.0,0.0,306646.2,10482343.0,3584262.2,0.0,0.0,3128338.0,1915394.6,0.0,217752.17,37163.023,1540230.0,10423140.0,59203.0,0.57
2051-03-01,1479118.2,0.0,190933.77,2174658.5,3072219.2,6048925.5,0.0,0.0,306700.16,13272556.0,5758943.0,0.0,0.0,3145187.5,2598650.5,0.0,152313.53,40031.793,1543263.9,13238390.0,34166.0,0.26
2051-04-01,1534030.4,0.0,190933.77,2177922.0,2723757.0,3560429.2,0.0,0.0,306548.0,10493620.0,4227328.5,0.0,0.0,3010081.5,1622152.5,0.0,298567.0,33384.797,1301856.4,10493370.0,250.0,0.0
2051-05-01,2947392.0,0.0,190933.77,2180357.8,1688924.1,2911462.2,0.0,0.0,306463.1,10225533.0,1660418.8,0.0,0.0,2970460.8,1310802.4,0.0,2413120.2,25052.074,1831671.5,10211526.0,14007.0,0.14
