,STORAGE_IN,CONSTANT_HEAD_IN,WELLS_IN,HEAD_DEP_BOUNDS_IN,STREAM_LEAKAGE_IN,UZF_RECHARGE_IN,GW_ET_IN,SURFACE_LEAKAGE_IN,MNW2_IN,TOTAL_IN,STORAGE_OUT,CONSTANT_HEAD_OUT,WELLS_OUT,HEAD_DEP_BOUNDS_OUT,STREAM_LEAKAGE_OUT,UZF_RECHARGE_OUT,GW_ET_OUT,SURFACE_LEAKAGE_OUT,MNW2_OUT,TOTAL_OUT,IN-OUT,PERCENT_DISCREPANCY
2038-03-04,2205106.8,0.0,482587.88,2127518.8,2569423.0,3910017.2,0.0,0.0,306529.1,11601182.0,4057447.0,0.0,0.0,3341909.5,2098293.2,0.0,113440.25,30498.43,1954837.4,11596425.0,4757.0,0.04
2038-04-01,2959769.8,0.0,482587.88,2125365.2,2308717.8,4910993.0,0.0,0.0,306667.94,13094102.0,4721850.5,0.0,0.0,3316705.8,1913188.5,0.0,1122655.1,35415.965,1953198.1,13063013.0,31089.0,0.24
2038-05-01,4840709.5,0.0,482587.88,2172531.5,1769244.2,2981189.5,0.0,0.0,306528.3,12552790.0,1789835.2,0.0,0.0,3069311.8,1391100.0,0.0,3724064.0,28956.08,2546674.0,12549941.0,2849.0,0.02
2038-05-02,4578313.0,0.0,482587.88,2173096.0,1771378.1,2924342.2,0.0,0.0,306520.2,12236237.0,1746311.2,0.0,0.0,3065520.5,1392994.1,0.0,3253155.2,28709.256,2727138.0,12213828.0,22409.0,0.18
2038-06-01,3571064.8,0.0,482587.88,2182249.0,1589865.2,2440561.0,0.0,0.0,306429.56,10572758.0,1031315.2,0.0,0.0,2999572.5,1198948.1,0.0,2590432.0,21708.49,2723029.8,10565006.0,7752.0,0.07
2038-07-01,2980313.5,0.0,482587.88,2185788.8,1552847.6,2255221.0,0.0,0.0,306379.72,9763138.0,805323.0,0.0,0.0,2968638.8,1174852.2,0.0,1874783.8,19260.045,2917969.2,9760827.0,2311.0,0.02
2038-07-02,2994759.0,0.0,482587.88,2185876.0,1548639.2,2354964.2,0.0,0.0,306338.53,9873165.0,1055192.9,0.0,0.0,2968022.2,1170647.2,0.0,1865788.5,19204.615,2794573.0,9873428.0,-263.0,-0.0
2038-08-01,2864211.0,0.0,482587.88,2187800.8,1501303.0,2143437.5,0.0,0.0,306412.78,9485753.0,609063.2,0.0,0.0,2952819.2,1122973.1,0.0,1995384.6,18006.91,2788315.5,9486562.0,-809.0,-0.01
2038-09-01,1897128.9,0.0,482587.88,2189183.8,1558911.2,2122447.8,0.0,0.0,306388.28,8556648.0,798988.6,0.0,0.0,2944033.5,1181114.4,0.0,1372879.0,17778.113,2239341.0,8554134.0,2514.0,0.03
2038-10-01,1440237.4,0.0,482587.88,2190169.2,1680452.5,2204070.0,0.0,0.0,306414.25,8303931.0,1391650.5,0.0,0.0,2947966.5,1300095.8,0.0,803521.6,19232.94,1830429.1,8292896.5,11034.5,0.13
2038-10-02,1436741.4,0.0,482587.88,2190198.5,1669019.4,2281675.0,0.0,0.0,306501.25,8366723.0,1908416.1,0.0,0.0,2948300.8,1287870.1,0.0,886535.25,19280.39,1310406.1,8360808.5,5914.5,0.07
2038-11-01,1220716.1,0.0,482587.88,2191029.0,1696974.5,2190118.8,0.0,0.0,306398.8,8087825.0,1702175.6,0.0,0.0,2951737.0,1319769.6,0.0,777699.3,20432.486,1310596.5,8082410.5,5414.5,0.07
2038-12-01,1226001.9,0.0,482587.88,2191622.2,2252702.0,3951928.8,0.0,0.0,306438.28,10411281.0,3974111.0,0.0,0.0,3044645.0,1764322.5,0.0,46367.832,24086.572,1550645.5,10404178.0,7103.0,0.07
2038-12-02,1235593.1,0.0,482587.88,2191636.5,2151428.8,3412370.5,0.0,0.0,306454.4,9780070.0,3356316.2,0.0,0.0,3047863.2,1695586.0,0.0,59463.14,24290.97,1564672.6,9748192.0,31878.0,0.33
2039-01-01,1270087.6,0.0,482587.88,2161882.0,3413855.2,7007739.5,0.0,0.0,306643.2,14642795.0,7085244.0,0.0,0.0,3260908.8,2651306.2,0.0,24478.666,30807.725,1562644.0,14615390.0,27405.0,0.19
2039-02-01,991317.4,0.0,482587.88,2187443.5,3106310.2,5858806.5,0.0,0.0,554513.44,13180979.0,6161741.5,0.0,0.0,3145765.8,2610201.8,0.0,71709.73,39819.395,1136149.2,13165387.0,15592.0,0.12
2039-03-01,1274323.0,0.0,482587.88,2190102.5,2349001.0,3483119.5,0.0,0.0,552149.75,10331284.0,2911669.5,0.0,0.0,3087401.8,1855896.0,0.0,629168.3,43578.426,1795080.5,10322794.0,8490.0,0.08
2039-03-04,2173021.5,0.0,482587.88,2190254.0,2180737.8,4428689.5,0.0,0.0,552739.06,12008029.0,3725807.8,0.0,0.0,3077906.5,1802523.9,0.0,1367440.8,43432.75,1988865.9,12005978.0,2051.0,0.02
2039-04-01,1025449.4,0.0,482587.88,2191394.5,2158543.0,3021239.2,0.0,0.0,552270.9,9431485.0,2359663.0,0.0,0.0,3032285.2,1784419.8,0.0,212065.14,41888.527,1986414.5,9416736.0,14749.0,0.16
2039-05-01,3460867.0,0.0,482587.88,2192004.2,1825045.2,2520119.0,0.0,0.0,553285.56,11033909.0,1286350.8,0.0,0.0,2989499.2,1402213.6,0.0,2127643.0,36486.844,3171636.2,11013830.0,20079.0,0.18
2039-05-02,3599045.2,0.0,482587.88,2192026.0,1775417.9,2738911.8,0.0,0.0,553279.94,11341269.0,1769140.9,0.0,0.0,2988376.5,1396926.1,0.0,2484906.2,36332.668,2660864.8,11336548.0,4721.0,0.04
2039-06-01,3094373.5,0.0,482587.88,2192562.8,1632747.8,2344301.5,0.0,0.0,553068.75,10299643.0,936187.5,0.0,0.0,2964506.8,1254428.0,0.0,2451829.0,30148.588,2654211.5,10291311.0,8332.0,0.08
2039-07-01,3036490.8,0.0,482587.88,2193037.0,1568833.6,2208364.2,0.0,0.0,553571.8,10042885.0,734649.75,0.0,0.0,2949171.8,1190890.0,0.0,2099109.0,27889.45,3037522.5,10039232.0,3653.0,0.04
2039-07-02,3041977.5,0.0,482587.88,2193053.8,1581060.4,2194175.5,0.0,0.0,554285.56,10047141.0,798218.56,0.0,0.0,2948544.0,1203169.8,0.0,1943661.0,27866.822,3119452.0,10040912.0,6229.0,0.06
2039-08-01,3212610.2,0.0,482587.88,2193523.5,1545106.4,2101762.0,0.0,0.0,554241.2,10089831.0,782148.1,0.0,0.0,2939235.8,1166852.1,0.0,2059177.8,26755.785,3114962.0,10089132.0,699.0,0.01
2039-09-01,2158826.2,0.0,482587.88,2193975.2,1584180.6,2125025.0,0.0,0.0,552655.2,9097249.0,657327.3,0.0,0.0,2934626.0,1206207.8,0.0,1640150.9,26798.787,2630987.2,9096098.0,1151.0,0.01
2039-10-01,1670230.1,0.0,482587.88,2194358.8,1624850.1,2172899.5,0.0,0.0,551892.94,8696819.0,845765.9,0.0,0.0,2938535.8,1247108.6,0.0,1456222.2,27966.566,2182163.5,8697762.0,-943.0,-0.01
2039-10-02,1603836.0,0.0,482587.88,2194371.0,1624247.0,2237579.5,0.0,0.0,550306.8,8692928.0,1451777.6,0.0,0.0,2938417.2,1246468.8,0.0,1441296.8,27957.627,1580384.4,8686303.0,6625.0,0.08
2039-11-01,1297011.4,0.0,482587.88,2194702.5,1723545.1,2252550.5,0.0,0.0,550166.9,8500564.0,1587761.8,0.0,0.0,2946013.5,1345609.0,0.0,1000421.5,29861.607,1580532.2,8490199.0,10365.0,0.12
2039-12-01,1173524.9,0.0,482587.88,2194934.0,1755941.1,2274317.5,0.0,0.0,550523.75,8431829.0,1593802.4,0.0,0.0,2955492.0,1380385.0,0.0,866252.5,31258.582,1591571.9,8418762.0,13067.0,0.16
2039-12-02,1300373.8,0.0,482587.88,2194943.2,1748274.9,2257128.2,0.0,0.0,550448.7,8533757.0,1619985.0,0.0,0.0,2955827.2,1362403.8,0.0,1041855.1,31234.271,1516334.5,8527640.0,6117.0,0.07
2040-01-01,1088457.6,0.0,482587.88,2195145.5,1876009.8,2273607.5,0.0,0.0,550343.4,8466152.0,1986567.8,0.0,0.0,2977069.2,1494544.6,0.0,443942.28,33620.297,1517570.0,8453314.0,12838.0,0.15
2040-02-01,1520735.1,0.0,375661.28,2195185.2,1731369.8,2255672.5,0.0,0.0,234466.6,8313090.0,1772371.1,0.0,0.0,2996568.8,1343286.8,0.0,1100676.9,30210.473,1062638.5,8305753.0,7337.0,0.09
2040-03-01,1288413.5,0.0,375661.28,2195220.8,1983041.2,2046713.5,0.0,0.0,236155.95,8125206.5,1490487.2,0.0,0.0,2986303.8,1425484.5,0.0,387646.25,28702.512,1805855.6,8124480.0,726.5,0.01
2040-03-03,1570623.2,0.0,375661.28,2195221.2,1784868.0,1996325.1,0.0,0.0,236830.86,8159530.0,1068424.0,0.0,0.0,2986045.8,1418401.5,0.0,555787.5,28747.605,2094396.4,8151802.5,7727.5,0.09
2040-04-01,1611852.9,0.0,375661.28,2195191.0,1729734.8,1938546.9,0.0,0.0,236993.27,8087980.5,1253966.0,0.0,0.0,2966758.0,1327678.8,0.0,425583.78,25233.203,2093752.0,8092972.0,-4991.5,-0.06
2040-05-01,2188538.0,0.0,375661.28,2195256.2,1942956.2,1806011.6,0.0,0.0,237866.75,8746291.0,1507245.0,0.0,0.0,2951783.0,1287865.1,0.0,352598.22,22415.02,2614300.0,8736206.0,10085.0,0.12
2040-05-02,2260858.2,0.0,375661.28,2195262.5,1641023.6,1869531.0,0.0,0.0,237825.95,8580162.0,904425.2,0.0,0.0,2952121.5,1259126.9,0.0,897034.6,22461.102,2542753.0,8577922.0,2240.0,0.03
2040-06-01,2842193.0,0.0,375661.28,2195574.2,1491495.4,1738570.2,0.0,0.0,237836.14,8881330.0,470045.66,0.0,0.0,2944100.0,1112979.5,0.0,1799695.4,20174.254,2539216.5,8886212.0,-4882.0,-0.05
2040-07-01,3090723.8,0.0,375661.28,2195801.5,1399073.0,1664814.1,0.0,0.0,238415.77,8964490.0,344446.38,0.0,0.0,2931880.5,1020817.94,0.0,1901302.0,17141.764,2752764.0,8968353.0,-3863.0,-0.04
2040-07-02,3115187.2,0.0,375661.28,2195808.2,1411060.9,1681866.0,0.0,0.0,239078.19,9018662.0,598036.8,0.0,0.0,2931499.8,1033110.9,0.0,1694747.2,17112.04,2744883.0,9019390.0,-728.0,-0.01
2040-08-01,2984978.5,0.0,375661.28,2196068.5,1374155.6,1640382.5,0.0,0.0,239179.42,8810425.0,396572.8,0.0,0.0,2923438.2,996070.4,0.0,1739724.4,15406.8545,2741811.8,8813025.0,-2600.0,-0.03
2040-09-01,2403565.0,0.0,375661.28,2196323.0,1440879.5,1654345.8,0.0,0.0,237977.1,8308751.0,534336.6,0.0,0.0,2924610.2,1063414.8,0.0,1202535.8,15334.742,2574911.2,8315144.0,-6393.0,-0.08
2040-10-01,2075249.2,0.0,375661.28,2196506.0,1585101.9,1644997.5,0.0,0.0,237266.7,8114782.5,887630.25,0.0,0.0,2931908.0,1205365.2,0.0,626818.75,17472.996,2447247.5,8116442.5,-1660.0,-0.02
2040-10-02,1860975.4,0.0,375661.28,2196516.2,1574874.4,1754498.6,0.0,0.0,235936.4,7998462.5,1432532.9,0.0,0.0,2932328.0,1193087.1,0.0,782963.9,17508.9,1638935.8,7997357.0,1105.5,0.01
2040-11-01,1487656.9,0.0,375661.28,2196713.0,1626994.0,1746232.2,0.0,0.0,235848.19,7669105.0,1475482.2,0.0,0.0,2938515.2,1249540.2,0.0,345556.94,18125.748,1639000.4,7666221.0,2884.0,0.04
2040-12-01,1367329.9,0.0,375661.28,2196840.8,1879615.5,2181730.0,0.0,0.0,236041.98,8237219.5,2300827.0,0.0,0.0,2968993.2,1421922.1,0.0,29441.469,20500.414,1493224.6,8234908.5,2311.0,0.03
2040-12-02,1467144.9,0.0,375661.28,2196846.2,2485801.2,2375916.0,0.0,0.0,235913.27,9137283.0,2944336.0,0.0,0.0,2972631.5,1508297.5,0.0,29447.328,20648.918,1673987.4,9149349.0,-12066.0,-0.13
2041-01-01,1370473.1,0.0,375661.28,2196852.2,1826037.8,2029814.2,0.0,0.0,236024.94,8034863.0,1587118.6,0.0,0.0,3044457.0,1454384.1,0.0,236458.39,24573.586,1673789.8,8020781.0,14082.0,0.18
2041-02-01,1858986.4,0.0,375661.28,2196693.2,1667911.5,1882384.5,0.0,0.0,121393.516,8103030.5,1482558.1,0.0,0.0,3015813.8,1289203.4,0.0,1167715.6,23239.098,1124527.9,8103058.0,-27.5,-0.0
2041-03-01,1416157.0,0.0,375661.28,2196562.2,2740481.8,2161918.5,0.0,0.0,122625.234,9013405.0,2491970.2,0.0,0.0,3004758.0,1469976.0,0.0,33073.535,22641.342,1988285.0,9010704.0,2701.0,0.03
2041-03-04,2161016.8,0.0,375661.28,2196555.0,2070852.0,2781459.2,0.0,0.0,123099.25,9708643.0,2416105.0,0.0,0.0,3024905.0,1621113.6,0.0,77182.99,23095.182,2540582.5,9702984.0,5659.0,0.06
2041-04-01,2263959.5,0.0,375661.28,2196421.8,1920354.5,2544324.2,0.0,0.0,123205.664,9423927.0,1640221.4,0.0,0.0,3052790.8,1528323.8,0.0,616987.8,25196.285,2537461.0,9400982.0,22945.0,0.24
2041-05-01,4100859.5,0.0,375661.28,2196163.5,1666105.2,1915083.4,0.0,0.0,124316.875,10378190.0,839515.0,0.0,0.0,2990284.8,1287699.6,0.0,2198220.2,23173.943,3023762.2,10362656.0,15534.0,0.15
2041-05-02,4086656.2,0.0,375661.28,2196155.0,1664376.2,1904586.5,0.0,0.0,124257.72,10351694.0,852611.06,0.0,0.0,2988546.8,1286112.4,0.0,1922981.5,22983.014,3264953.5,10338188.0,13506.0,0.13
2041-06-01,3779520.8,0.0,375661.28,2196305.5,1471304.8,1702554.9,0.0,0.0,124351.43,9649698.0,539814.3,0.0,0.0,2953714.2,1093263.0,0.0,1781372.9,15190.225,3264461.8,9647816.0,1882.0,0.02
2041-07-01,4772229.5,0.0,375661.28,2196481.8,1353372.1,1583204.1,0.0,0.0,124856.97,10405806.0,420231.94,0.0,0.0,2939109.8,975431.5,0.0,2418016.0,12519.201,3643335.2,10408643.0,-2837.0,-0.03
2041-07-02,4618700.0,0.0,375661.28,2196490.0,1357326.1,1693005.0,0.0,0.0,125496.62,10366680.0,687348.2,0.0,0.0,2938137.5,979384.7,0.0,2194760.2,12405.875,3551795.5,10363832.0,2848.0,0.03
2041-08-01,3721634.8,0.0,375661.28,2196728.0,1398197.5,1421708.0,0.0,0.0,125552.445,9239482.0,286531.78,0.0,0.0,2928560.5,1020392.56,0.0,1450362.4,11547.037,3545367.2,9242762.0,-3280.0,-0.04
2041-09-01,2996080.0,0.0,375661.28,2196974.5,1393365.5,1420128.6,0.0,0.0,124260.47,8506470.0,233008.48,0.0,0.0,2922904.5,1015473.9,0.0,1431815.5,10980.026,2897310.5,8511493.0,-5023.0,-0.06
2041-10-01,2574922.5,0.0,375661.28,2197227.5,1423958.1,1438792.0,0.0,0.0,123688.03,8134249.0,377889.97,0.0,0.0,2925074.5,1046279.75,0.0,1219963.5,11434.326,2557079.8,8137722.0,-3473.0,-0.04
2041-10-02,2385215.2,0.0,375661.28,2197234.5,1420530.0,1517647.2,0.0,0.0,122504.42,8018792.5,953298.2,0.0,0.0,2925025.2,1042742.06,0.0,1282984.0,11418.735,1804566.8,8020035.0,-1242.5,-0.02
2041-11-01,1826406.6,0.0,375661.28,2197415.8,1625935.6,1574787.0,0.0,0.0,122324.99,7722531.5,1575954.1,0.0,0.0,2932095.2,1245188.5,0.0,152091.39,13004.36,1805650.2,7723984.0,-1452.5,-0.02
2041-12-01,1632433.6,0.0,375661.28,2197593.0,1577694.0,1554644.9,0.0,0.0,122306.11,7460333.0,1059394.2,0.0,0.0,2948655.5,1194901.2,0.0,730668.0,14587.829,1513968.9,7462176.0,-1843.0,-0.02
2041-12-02,1630172.2,0.0,375661.28,2197597.8,1576221.4,1778672.4,0.0,0.0,122333.37,7680658.5,1267716.6,0.0,0.0,2949269.0,1198318.9,0.0,665878.0,14624.275,1579228.8,7675036.0,5622.5,0.07
2042-01-01,1413064.2,0.0,375661.28,2197605.0,3171663.8,7246017.5,0.0,0.0,121930.38,14525942.0,7146567.0,0.0,0.0,3090589.2,2613977.0,0.0,67585.516,20934.412,1579527.4,14519180.0,6762.0,0.05
2042-02-01,4943869.0,0.0,375661.28,1928018.5,2723133.0,9343452.0,0.0,0.0,3908.6172,19318042.0,11187937.0,0.0,0.0,4318905.5,2316628.0,0.0,129896.9,28790.078,1300635.4,19282792.0,35250.0,0.18
2042-03-01,3868583.2,0.0,375661.28,2083264.1,2361856.8,6058855.0,0.0,0.0,738.6406,14748959.0,5874590.0,0.0,0.0,3455552.2,1983681.1,0.0,731537.75,30749.97,2660587.2,14736698.0,12261.0,0.08
2042-03-04,4529124.0,0.0,375661.28,2088495.8,2311972.8,5458439.5,0.0,0.0,650.1704,14764344.0,5161490.0,0.0,0.0,3409886.5,1928949.4,0.0,960856.4,30476.254,3237164.5,14728822.0,35522.0,0.24
2042-04-01,3501532.8,0.0,375661.28,1978306.9,4183455.8,8087137.5,0.0,0.0,857.5506,18126952.0,7448523.0,0.0,0.0,3797206.8,3435696.5,0.0,174920.5,33949.125,3236594.2,18126890.0,62.0,0.0
2042-05-01,7563148.0,0.0,375661.28,2110201.8,1919423.9,4169128.8,0.0,0.0,922.5274,16138487.0,3011244.0,0.0,0.0,3199004.8,1541141.8,0.0,4119227.5,21248.73,4194750.0,16086617.0,51870.0,0.32
2042-05-02,7017407.5,0.0,375661.28,2111372.2,1927601.0,4101644.2,0.0,0.0,926.3987,15534612.0,3041983.8,0.0,0.0,3193038.5,1549369.1,0.0,3625591.8,21031.377,4053987.8,15485002.0,49610.0,0.32
2042-06-01,4885595.0,0.0,375661.28,2137203.8,1773499.4,3552209.2,0.0,0.0,1003.7993,12725172.0,2223483.0,0.0,0.0,3092041.0,1395484.5,0.0,1920144.5,13628.735,4050016.0,12694798.0,30374.0,0.24
2042-07-01,4429811.5,0.0,375661.28,2149721.5,1649941.5,3133003.2,0.0,0.0,1083.2074,11739222.0,1748221.6,0.0,0.0,3044275.8,1272192.9,0.0,1648616.8,11645.566,3991835.8,11716788.0,22434.0,0.19
2042-07-02,4782760.5,0.0,375661.28,2150033.8,1661556.4,3145582.5,0.0,0.0,1073.7537,12116668.0,1841734.1,0.0,0.0,3043268.2,1283848.9,0.0,1531894.8,11700.097,4378627.5,12091074.0,25594.0,0.21
2042-07-28,5066847.5,0.0,375661.28,2156916.8,1536235.5,4234400.0,0.0,0.0,1205.2925,13371267.0,2819051.0,0.0,0.0,3016532.8,1158384.1,0.0,1998050.4,10645.516,4368796.5,13371460.0,-193.0,-0.0
2042-08-01,4922165.5,0.0,375661.28,2157811.8,1535712.4,2881788.0,0.0,0.0,1220.1576,11874359.0,1428723.0,0.0,0.0,3012583.2,1157686.6,0.0,1884635.4,10522.605,4363755.5,11857906.0,16453.0,0.14
2042-09-01,3959489.0,0.0,375661.28,2163506.2,1529783.1,2722817.2,0.0,0.0,1071.4395,10752328.0,1271922.5,0.0,0.0,2993995.2,1151808.0,0.0,1680005.6,10353.908,3631597.5,10739683.0,12645.0,0.12
2042-10-01,4244129.0,0.0,375661.28,2117680.2,1759914.5,3302296.8,0.0,0.0,964.2284,11800647.0,1855225.4,0.0,0.0,3157268.0,1382186.5,0.0,2329273.8,13671.528,3059521.5,11797148.0,3499.0,0.03
2042-10-02,4020584.0,0.0,375661.28,2118645.8,1743466.8,3310873.0,0.0,0.0,985.4495,11570216.0,2312115.5,0.0,0.0,3149918.8,1365731.4,0.0,2269144.2,13571.158,2435931.2,11546412.0,23804.0,0.21
2042-11-01,2187105.8,0.0,375661.28,2141738.5,1855750.5,2980624.0,0.0,0.0,735.0317,9541615.0,1615847.1,0.0,0.0,3056460.2,1386336.2,0.0,897356.2,13636.805,2438792.8,9408430.0,133185.0,1.41
2042-12-01,1670658.8,0.0,375661.28,2153677.8,1956458.1,3009606.5,0.0,0.0,705.1221,9166767.0,2201156.2,0.0,0.0,3089796.0,1571505.6,0.0,180533.62,16484.525,2090177.1,9149653.0,17114.0,0.19
2042-12-02,1885956.6,0.0,375661.28,2153956.8,1955402.9,2980044.8,0.0,0.0,706.3896,9351729.0,2234528.5,0.0,0.0,3090658.5,1564924.4,0.0,240916.53,16546.918,2191466.0,9339041.0,12688.0,0.14
2043-01-01,4092828.5,0.0,375661.28,342154.1,9516544.0,13989749.0,0.0,0.0,897.4276,28317834.0,15010461.0,0.0,0.0,6119946.0,4913189.5,0.0,29193.768,23488.586,2193758.8,28290038.0,27796.0,0.1
2043-02-01,3740558.0,0.0,375661.28,1662698.5,4992395.5,18175036.0,0.0,0.0,8361.706,28954712.0,17811468.0,0.0,0.0,4859008.5,4466147.0,0.0,112239.39,32903.92,1651462.2,28933230.0,21482.0,0.07
2043-03-01,6223949.5,0.0,375661.28,1905482.8,3671023.0,14728780.0,0.0,0.0,5050.5913,26909946.0,15750706.0,0.0,0.0,4343320.0,3291977.0,0.0,404499.44,38716.633,3055555.8,26884776.0,25170.0,0.09
2043-03-04,5448795.0,0.0,375661.28,1933753.6,4130618.8,16415885.0,0.0,0.0,5020.3936,28309734.0,17602428.0,0.0,0.0,4198957.5,3184776.2,0.0,74040.375,39008.094,3191724.0,28290934.0,18800.0,0.07
2043-04-01,5851078.0,0.0,375661.28,2024837.5,3302767.5,10097300.0,0.0,0.0,5097.4536,21656742.0,10302966.0,0.0,0.0,3668435.2,2912521.0,0.0,1464688.6,41141.87,3191851.0,21581604.0,75138.0,0.35
2043-05-01,6889785.0,0.0,375661.28,2070636.5,2672209.0,7059696.0,0.0,0.0,4671.7705,19072660.0,6254897.0,0.0,0.0,3349941.5,2293730.2,0.0,2876802.0,25206.484,4228739.5,19029316.0,43344.0,0.23
2043-05-02,6852658.5,0.0,375661.28,2071624.6,2641400.0,7182983.5,0.0,0.0,4670.735,19128998.0,6605252.0,0.0,0.0,3345104.8,2263236.8,0.0,3164550.5,24986.98,3689406.8,19092538.0,36460.0,0.19
2043-06-01,5140192.5,0.0,375661.28,2092149.4,2324783.0,10451439.0,0.0,0.0,4575.897,20388800.0,9188792.0,0.0,0.0,3226652.5,1946728.6,0.0,2319490.5,16377.74,3688834.5,20386876.0,1924.0,0.01
2043-07-01,6911925.0,0.0,375661.28,2107282.8,1997074.6,5449569.5,0.0,0.0,4557.947,16846072.0,4005040.5,0.0,0.0,3159432.2,1619120.4,0.0,3017361.8,13102.344,5017392.5,16831450.0,14622.0,0.09
2043-07-02,6365290.0,0.0,375661.28,2107803.2,2029553.1,5830384.0,0.0,0.0,4573.542,16713266.0,4769535.5,0.0,0.0,3157573.5,1651602.8,0.0,2412700.5,13128.768,4699422.0,16703963.0,9303.0,0.06
2043-08-01,5708279.5,0.0,375661.28,2120926.0,1919474.4,10873603.0,0.0,0.0,4599.847,21002544.0,9250024.0,0.0,0.0,3118652.0,1541616.9,0.0,2389057.2,12272.978,4681847.0,20993470.0,9074.0,0.04
2043-09-01,4007947.5,0.0,375661.28,2130625.0,1923799.5,4786615.5,0.0,0.0,4423.683,13229074.0,3630181.5,0.0,0.0,3093594.8,1546129.2,0.0,1755573.4,12248.367,3143810.2,13181536.0,47538.0,0.36
2043-10-01,3315777.2,0.0,375661.28,2137858.0,1946885.4,4613281.5,0.0,0.0,4272.86,12393737.0,3454959.5,0.0,0.0,3078776.0,1567360.1,0.0,1568661.0,12830.07,2670011.5,12352598.0,41139.0,0.33
2043-10-02,3244079.0,0.0,375661.28,2138071.5,1938939.8,4647918.0,0.0,0.0,4308.6294,12348979.0,4007319.5,0.0,0.0,3078398.2,1558396.8,0.0,1648999.1,12816.361,2001114.1,12307044.0,41935.0,0.34
2043-11-01,2542391.2,0.0,375661.28,2143608.0,2034079.4,4519489.0,0.0,0.0,4037.913,11619267.0,3963773.2,0.0,0.0,3070454.5,1656478.6,0.0,911170.94,13681.554,2000138.5,11615698.0,3569.0,0.03
2043-12-01,3056227.8,0.0,375661.28,2148199.0,2077883.1,4253652.0,0.0,0.0,3986.1614,11915609.0,3874594.2,0.0,0.0,3075113.0,1700459.9,0.0,1013922.7,15062.338,2225968.5,11905120.0,10489.0,0.09
2043-12-02,2996970.8,0.0,375661.28,2148338.2,2081138.6,4251958.0,0.0,0.0,3986.7373,11858053.0,4062564.2,0.0,0.0,3075213.8,1703652.2,0.0,1003396.3,15097.18,1988895.2,11848818.0,9235.0,0.08
2044-01-01,2220699.8,0.0,375661.28,2152067.2,2109831.8,3989157.8,0.0,0.0,3952.1128,10851370.0,2951420.0,0.0,0.0,3094970.5,1730167.6,0.0,1042217.9,16305.528,1986803.9,10821886.0,29484.0,0.27
2044-02-01,2055717.9,0.0,375661.28,2154659.8,2444820.0,4352741.0,0.0,0.0,2683.564,11386284.0,4189950.8,0.0,0.0,3168339.5,2063236.0,0.0,561836.9,21128.725,1339849.1,11344341.0,41943.0,0.37
2044-03-01,2526880.5,0.0,375661.28,2157129.8,2256308.5,4989484.5,0.0,0.0,2684.572,12308149.0,3705451.8,0.0,0.0,3114809.5,1861745.1,0.0,1260115.5,20737.492,2342801.8,12305661.0,2488.0,0.02
2044-03-03,3032943.8,0.0,375661.28,2157280.0,2247950.2,3544847.8,0.0,0.0,2653.859,11361337.0,2282420.8,0.0,0.0,3111463.2,1879496.2,0.0,1048444.25,20850.49,2996954.2,11339629.0,21708.0,0.19
2044-04-01,4216996.0,0.0,375661.28,2076058.1,2554516.2,4739787.0,0.0,0.0,2818.868,13965838.0,3807959.0,0.0,0.0,3419034.5,2171704.8,0.0,1491312.2,24831.436,2999402.8,13914244.0,51594.0,0.37
2044-05-01,4975420.0,0.0,375661.28,2121796.8,2076770.2,3430796.0,0.0,0.0,2967.1836,12983411.0,1689610.8,0.0,0.0,3149619.8,1698691.4,0.0,2747232.0,19420.443,3669094.2,12973668.0,9743.0,0.08
2044-05-02,5076441.0,0.0,375661.28,2122712.8,2060337.0,3775081.8,0.0,0.0,2971.2915,13413205.0,2081387.9,0.0,0.0,3146134.0,1682261.4,0.0,2864183.2,19111.994,3616034.5,13409114.0,4091.0,0.03
2044-06-01,4010889.8,0.0,375661.28,2139883.5,1923002.5,3112959.8,0.0,0.0,3004.6868,11565402.0,1328084.6,0.0,0.0,3078129.5,1544999.9,0.0,1979876.6,14076.582,3611139.0,11556306.0,9096.0,0.08
2044-07-01,4622181.0,0.0,375661.28,2148267.5,1812814.1,2980335.5,0.0,0.0,3080.561,11942341.0,1226512.2,0.0,0.0,3046466.8,1434911.2,0.0,2248125.5,12551.156,3969071.2,11937638.0,4703.0,0.04
2044-07-02,4799154.0,0.0,375661.28,2148486.2,1810368.2,2924985.2,0.0,0.0,3064.1917,12061719.0,1416768.9,0.0,0.0,3045521.0,1432343.0,0.0,2168211.5,12504.572,3980730.5,12056080.0,5639.0,0.05
2044-07-10,4438461.0,0.0,375661.28,2150133.2,1807499.0,2866241.5,0.0,0.0,3086.5557,11641083.0,1117493.2,0.0,0.0,3039401.5,1429654.5,0.0,2061381.1,12341.766,3981086.8,11641359.0,-276.0,-0.0
2044-07-11,4462683.0,0.0,375661.28,2150330.0,1801098.1,2858011.5,0.0,0.0,3095.4126,11650879.0,1099040.6,0.0,0.0,3038653.8,1423256.6,0.0,2096926.9,12292.082,3981008.5,11651178.0,-299.0,-0.0
2044-07-13,4338697.0,0.0,375661.28,2150711.2,1803432.8,2840277.2,0.0,0.0,3111.9978,11511892.0,1082589.2,0.0,0.0,3037127.5,1425597.4,0.0,1973771.9,12237.793,3980765.5,11512090.0,-198.0,-0.0
